Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Static Function,"read_redo",neovim-0.2.0/src/nvim/getchar.c,,,,2,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,52,,,,2,,,,47,,,7,44,6,,,,0,0,1,55,2,26,36,6,,,1,29,,,15,15,19,7,10,,,,,9,,3,8,,0.13,,,,
Static Function,"read_region_section",neovim-0.2.0/src/nvim/spellfile.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,,0,,,,9,,,1,3,0,,,,0,0,4,5,1,5,18,5,,,4,9,,,6,6,6,4,3,,,,,3,,3,3,,0.00,,,,
Static Function,"read_rep_section",neovim-0.2.0/src/nvim/spellfile.c,,,,4,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,,,,4,,,,34,,,6,18,3,,,,0,0,5,17,1,24,32,5,,,1,26,,,10,10,10,7,14,,,,,14,,3,14,,0.09,,,,
Static Function,"read_sal_section",neovim-0.2.0/src/nvim/spellfile.c,,,,13,104,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,127,,,,13,,,,104,,,13,68,16,,,,0,0,24,9640,4,71,100,18,,,2,80,,,24,24,24,13,19,,,,,19,,5,17,,0.15,,,,
Static Function,"read_sofo_section",neovim-0.2.0/src/nvim/spellfile.c,,,,5,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,,,,5,,,,24,,,5,15,4,,,,0,0,5,5,1,15,19,5,,,0,14,,,5,5,7,3,4,,,,,2,,1,2,,0.17,,,,
Static Function,"read_stdin",neovim-0.2.0/src/nvim/main.c,,,,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,1,,,,13,,,5,8,2,,,,0,0,7,2,0,10,15,4,,,0,11,,,3,3,3,1,0,,,,,0,,2,0,,0.15,,,,
Function,"read_string",neovim-0.2.0/src/nvim/fileio.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,0,,,,13,,,4,5,0,,,,0,0,3,3,0,8,12,4,,,0,8,,,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Static Function,"read_tree_node",neovim-0.2.0/src/nvim/spellfile.c,,,,8,79,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,100,,,,8,,,,78,,,16,34,29,,,,0,1,3,41,2,41,46,7,,,1,38,,,16,16,18,15,27,,,,,27,,5,26,,0.37,,,,
Static Function,"read_words_section",neovim-0.2.0/src/nvim/spellfile.c,,,,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,,,,2,,,,22,,,6,20,2,,,,0,0,2,7,1,14,19,5,,,1,13,,,6,6,6,6,13,,,,,13,,3,13,,0.09,,,,
Function,"readbuf1_empty",neovim-0.2.0/src/nvim/getchar.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,1,0,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"readfile",neovim-0.2.0/src/nvim/fileio.c,,,,125,1219,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,1715,,,,120,,,,1047,,,133,1436,414,,,,167,63,99,999999999,39,592,845,149,,,7,689,,,257,257,364,104,279,,,,,244,,9,231,,0.40,,,,
Static Function,"readfile_charconvert",neovim-0.2.0/src/nvim/fileio.c,,,,4,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,43,,,,4,,,,36,,,8,27,8,,,,0,0,8,30,1,14,22,5,,,0,17,,,8,8,8,1,1,,,,,0,,2,0,,0.22,,,,
Static Function,"readfile_linenr",neovim-0.2.0/src/nvim/fileio.c,,,,1,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,,,,1,,,,15,,,7,5,3,,,,0,0,1,3,0,7,9,2,,,0,7,,,3,3,3,1,0,,,,,0,,2,0,,0.20,,,,
Static Function,"realloc_cmdbuff",neovim-0.2.0/src/nvim/ex_getln.c,,,,3,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,26,,,,3,,,,19,,,3,13,6,,,,0,0,6,4,1,8,10,2,,,0,8,,,4,4,8,1,1,,,,,0,,2,0,,0.32,,,,
Static Function,"realloc_post_list",neovim-0.2.0/src/nvim/regexp_nfa.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,,,,0,,,,8,,,3,5,0,,,,0,0,4,1,0,5,6,3,,,0,3,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"recording_mode",neovim-0.2.0/src/nvim/screen.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,,,,0,,,,9,,,2,3,0,,,,0,0,3,2,0,4,5,1,,,0,4,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"recov_file_names",neovim-0.2.0/src/nvim/memline.c,,,,4,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,31,,,,4,,,,24,,,3,29,5,,,,0,0,7,11,1,12,17,3,,,0,14,,,6,6,6,3,4,,,,,2,,2,2,,0.21,,,,
Function,"recover_names",neovim-0.2.0/src/nvim/memline.c,,,,9,131,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,169,,,,9,,,,123,,,32,123,34,,,,6,4,24,69124,5,72,113,28,,,1,84,,,27,27,34,1,11,,,,,0,,6,0,,0.28,,,,
Static Function,"recursive_regmatch",neovim-0.2.0/src/nvim/regexp_nfa.c,,,,9,106,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,137,,,,9,,,,88,,,10,23,22,,,,14,4,7,800,3,53,35,9,,,4,22,,,15,15,15,1,7,,,,,0,,4,0,,0.25,,,,
Static Function,"redir_write",neovim-0.2.0/src/nvim/message.c,,,,7,63,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,74,,,,7,,,,63,,,11,37,5,,,,0,0,7,10948,4,22,46,10,,,0,36,,,23,23,29,3,6,,,,,2,,4,2,,0.08,,,,
Function,"redirecting",neovim-0.2.0/src/nvim/message.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,0,0,,,,0,0,1,1,0,1,0,0,,,0,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"redo_literal",neovim-0.2.0/src/nvim/edit.c,,,,1,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,1,,,,10,,,2,6,2,,,,0,0,4,2,0,4,5,1,,,0,4,,,2,2,2,1,1,,,,,0,,1,0,,0.20,,,,
Static Function,"redraw",neovim-0.2.0/src/nvim/terminal.c,,,,4,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,38,,,,4,,,,31,,,12,23,3,,,,0,0,18,24,1,18,30,11,,,0,19,,,10,10,10,1,1,,,,,0,,1,0,,0.10,,,,
Function,"redrawWinline",neovim-0.2.0/src/nvim/screen.c,,,,2,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,21,,,,2,,,,18,,,6,9,2,,,,0,0,7,12,1,6,11,2,,,0,9,,,5,5,7,1,0,,,,,0,,2,0,,0.11,,,,
Function,"redraw_all_later",neovim-0.2.0/src/nvim/screen.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,6,,,,0,,,,6,,,1,0,0,,,,0,0,0,2,0,1,4,1,,,0,3,,,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Function,"redraw_buf_later",neovim-0.2.0/src/nvim/screen.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,,,,0,,,,8,,,1,1,0,,,,0,0,0,3,0,1,5,1,,,0,4,,,4,4,4,1,0,,,,,0,,2,0,,0.00,,,,
Function,"redraw_curbuf_later",neovim-0.2.0/src/nvim/screen.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4,,,,0,,,,4,,,2,1,0,,,,0,0,1,1,0,1,2,1,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"redraw_custom_statusline",neovim-0.2.0/src/nvim/screen.c,,,,2,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,,,,2,,,,17,,,4,12,5,,,,0,0,3,3,0,9,13,4,,,0,9,,,4,4,4,1,1,,,,,0,,1,0,,0.29,,,,
Static Function,"redraw_for_cursorline",neovim-0.2.0/src/nvim/move.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,0,,,,8,,,3,4,0,,,,0,0,2,2,0,1,4,2,,,0,2,,,2,2,5,1,0,,,,,0,,1,0,,0.00,,,,
Function,"redraw_later",neovim-0.2.0/src/nvim/screen.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,4,,,,0,,,,4,,,2,1,0,,,,0,0,1,1,0,1,2,1,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"redraw_later_clear",neovim-0.2.0/src/nvim/screen.c,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,0,,,,5,,,2,2,1,,,,0,0,2,1,0,2,3,1,,,0,2,,,1,1,1,1,0,,,,,0,,0,0,,0.20,,,,
Function,"redraw_statuslines",neovim-0.2.0/src/nvim/screen.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,0,,,,10,,,1,4,0,,,,0,0,2,6,1,2,8,1,,,0,7,,,5,5,5,1,0,,,,,0,,2,0,,0.00,,,,
Static Function,"redraw_titles",neovim-0.2.0/src/nvim/option.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,0,0,2,1,0,2,2,0,,,0,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"redraw_win_later",neovim-0.2.0/src/nvim/screen.c,,,,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,10,,,,0,,,,10,,,1,6,1,,,,0,0,4,5,1,3,6,0,,,0,6,,,4,4,4,1,0,,,,,0,,2,0,,0.10,,,,
Function,"redrawcmd",neovim-0.2.0/src/nvim/ex_getln.c,,,,6,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,33,,,,6,,,,19,,,2,12,9,,,,0,0,6,3,0,13,13,1,,,0,12,,,3,3,3,3,2,,,,,2,,1,2,,0.47,,,,
Function,"redrawcmdline",neovim-0.2.0/src/nvim/ex_getln.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,,0,,,,10,,,1,7,0,,,,0,0,5,2,0,6,7,0,,,0,7,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"redrawcmdprompt",neovim-0.2.0/src/nvim/ex_getln.c,,,,1,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,,,,1,,,,16,,,3,12,1,,,,0,0,4,9,1,9,15,2,,,0,13,,,6,6,6,1,2,,,,,0,,2,0,,0.06,,,,
Function,"redrawing",neovim-0.2.0/src/nvim/screen.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,,,,0,,,,5,,,1,2,0,,,,0,0,2,1,0,1,1,0,,,0,1,,,1,1,5,1,0,,,,,0,,0,0,,0.00,,,,
Function,"ref_extmatch",neovim-0.2.0/src/nvim/regexp.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,0,,,,6,,,1,3,0,,,,0,0,2,2,0,2,3,0,,,0,3,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"refresh_screen",neovim-0.2.0/src/nvim/terminal.c,,,,3,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,29,,,,3,,,,25,,,10,17,1,,,,0,0,8,3,0,18,24,11,,,0,13,,,4,4,4,1,1,,,,,0,,2,0,,0.04,,,,
Static Function,"refresh_scrollback",neovim-0.2.0/src/nvim/terminal.c,,,,3,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,31,,,,3,,,,22,,,6,14,6,,,,0,0,7,6,1,13,18,6,,,0,12,,,4,4,4,1,0,,,,,0,,2,0,,0.27,,,,
Static Function,"refresh_size",neovim-0.2.0/src/nvim/terminal.c,,,,1,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,,,,1,,,,12,,,2,6,0,,,,0,0,5,2,0,7,8,2,,,0,6,,,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"refresh_terminal",neovim-0.2.0/src/nvim/terminal.c,,,,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,,,,0,,,,20,,,5,8,1,,,,0,0,11,3,0,12,24,11,,,1,12,,,4,4,5,1,1,,,,,0,,2,0,,0.05,,,,
Static Function,"refresh_timer_cb",neovim-0.2.0/src/nvim/terminal.c,,,,0,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,,,,0,,,,20,,,13,18,2,,,,0,0,6,12,1,12,24,6,,,2,16,,,5,5,5,4,2,,,,,2,,2,2,,0.10,,,,
Static Function,"reg",neovim-0.2.0/src/nvim/regexp.c,,,,6,72,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,93,,,,6,,,,72,,,16,77,21,,,,0,0,16,694,3,40,65,12,,,0,53,,,26,26,29,13,21,,,,,20,,2,19,,0.29,,,,
Struct,"reg",neovim-0.2.0/src/nvim/shada.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0,0,,,,,,0,6,0,0,6,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,6,6,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"reg_empty",neovim-0.2.0/src/nvim/ops.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,,,0,,,,9,,,1,5,0,,,,0,0,1,1,0,1,1,0,,,0,1,,,1,1,5,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"reg_equi_class",neovim-0.2.0/src/nvim/regexp.c,,,,0,300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,301,,,,0,,,,300,,,2,174,1,,,,0,0,2,52,2,156,744,1,,,0,743,,,347,3,349,52,1325,,,,,1325,,2,1325,,0.00,,,,
Static Function,"reg_getline",neovim-0.2.0/src/nvim/regexp.c,,,,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,,,,0,,,,8,,,2,4,3,,,,0,0,2,3,0,3,6,1,,,0,5,,,3,3,3,3,2,,,,,2,,1,2,,0.38,,,,
Static Function,"reg_getline_submatch",neovim-0.2.0/src/nvim/regexp.c,,,,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,3,,,,12,,,4,8,0,,,,0,0,4,1,0,9,9,3,,,0,6,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"reg_match_visual",neovim-0.2.0/src/nvim/regexp.c,,,,3,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,60,,,,3,,,,56,,,12,38,1,,,,0,0,5,81,2,32,49,14,,,0,35,,,14,14,21,7,11,,,,,8,,2,8,,0.02,,,,
Static Function,"reg_nextline",neovim-0.2.0/src/nvim/regexp.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,,,,6,,,1,3,0,,,,0,0,5,1,0,3,3,0,,,0,3,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"reg_prev_class",neovim-0.2.0/src/nvim/regexp.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,,0,,,,9,,,2,2,0,,,,0,0,1,2,0,2,3,1,,,0,2,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"reg_restore",neovim-0.2.0/src/nvim/regexp.c,,,,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,,,,0,,,,12,,,1,7,2,,,,0,0,6,3,0,5,7,0,,,0,7,,,3,3,3,1,1,,,,,0,,2,0,,0.17,,,,
Static Function,"reg_save",neovim-0.2.0/src/nvim/regexp.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,,,0,,,,9,,,1,5,0,,,,0,0,7,2,0,4,5,0,,,0,5,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"reg_save_equal",neovim-0.2.0/src/nvim/regexp.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,,,,0,,,,7,,,1,3,0,,,,0,0,1,2,0,2,3,0,,,0,3,,,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Function,"reg_submatch",neovim-0.2.0/src/nvim/regexp.c,,,,6,61,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,74,,,,6,,,,61,,,4,22,8,,,,0,0,4,25,1,34,29,5,,,0,24,,,11,11,14,6,10,,,,,9,,4,8,,0.13,,,,
Function,"reg_submatch_list",neovim-0.2.0/src/nvim/regexp.c,,,,6,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,46,,,,6,,,,40,,,10,24,0,,,,0,0,4,7,1,25,34,9,,,0,25,,,7,7,10,5,7,,,,,6,,3,6,,0.00,,,,
Static Function,"regatom",neovim-0.2.0/src/nvim/regexp.c,,,,54,600,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,727,,,,54,,,,600,,,36,687,92,,,,0,0,55,10496,4,309,537,39,,,4,494,,,220,122,253,73,963,,,,,798,,7,793,,0.15,,,,
Struct,"regbehind_S",neovim-0.2.0/src/nvim/regexp.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,,0,0,,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,5,5,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"regbranch",neovim-0.2.0/src/nvim/regexp.c,,,,3,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,,,,3,,,,27,,,6,18,7,,,,0,0,8,10,1,20,27,6,,,3,18,,,6,6,6,5,7,,,,,7,,2,7,,0.26,,,,
Static Function,"regc",neovim-0.2.0/src/nvim/regexp.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,,,,7,,,1,4,0,,,,0,0,2,2,0,2,3,0,,,0,3,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"regcomp_start",neovim-0.2.0/src/nvim/regexp.c,,,,1,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,,,,1,,,,24,,,5,17,1,,,,0,0,14,2,0,15,17,1,,,0,16,,,2,2,2,1,1,,,,,0,,1,0,,0.04,,,,
Static Function,"regconcat",neovim-0.2.0/src/nvim/regexp.c,,,,2,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69,,,,2,,,,67,,,5,56,3,,,,0,0,10,27,1,43,63,7,,,0,56,,,17,7,18,11,48,,,,,48,,3,47,,0.04,,,,
Struct,"regengine",neovim-0.2.0/src/nvim/regexp_defs.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,,0,0,,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,5,5,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"reginsert",neovim-0.2.0/src/nvim/regexp.c,,,,2,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,,,,2,,,,19,,,4,12,1,,,,0,0,2,3,0,13,15,3,,,0,12,,,3,3,3,1,1,,,,,0,,1,0,,0.05,,,,
Static Function,"reginsert_limits",neovim-0.2.0/src/nvim/regexp.c,,,,2,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,,,,2,,,,24,,,4,17,1,,,,0,0,5,3,0,18,20,3,,,0,17,,,3,3,5,1,1,,,,,0,,1,0,,0.04,,,,
Static Function,"reginsert_nr",neovim-0.2.0/src/nvim/regexp.c,,,,2,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,,,,2,,,,21,,,4,14,1,,,,0,0,4,3,0,15,17,3,,,0,14,,,3,3,4,1,1,,,,,0,,1,0,,0.05,,,,
Static Function,"register_channel",neovim-0.2.0/src/nvim/msgpack_rpc/channel.c,,,,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,,,,0,,,,18,,,4,17,0,,,,0,0,22,1,0,14,14,2,,,0,12,,,3,3,3,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"register_closure",neovim-0.2.0/src/nvim/eval.c,,,,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,,,,0,,,,12,,,2,8,1,,,,0,0,9,2,0,6,8,1,,,0,7,,,2,2,2,1,1,,,,,0,,1,0,,0.08,,,,
Struct,"regitem_S",neovim-0.2.0/src/nvim/regexp.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0,0,,,,,,0,4,0,0,4,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,7,7,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"regmatch",neovim-0.2.0/src/nvim/regexp.c,,,,115,1033,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,1310,,,,114,,,,1000,,,49,1246,199,,,,21,13,77,32275911,8,456,790,49,,,15,726,,,328,189,418,108,2140,,,,,2060,,9,2052,,0.20,,,,
Static Function,"regmbc",neovim-0.2.0/src/nvim/regexp.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,0,,,,9,,,1,2,0,,,,0,0,0,2,0,3,2,0,,,0,2,,,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"regnext",neovim-0.2.0/src/nvim/regexp.c,,,,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,,3,,,,13,,,2,6,0,,,,0,0,1,4,1,6,9,1,,,0,8,,,4,4,5,4,3,,,,,3,,1,3,,0.00,,,,
Static Function,"regnode",neovim-0.2.0/src/nvim/regexp.c,,,,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,,,1,,,,13,,,2,8,1,,,,0,0,3,2,0,7,8,1,,,0,7,,,2,2,2,1,1,,,,,0,,1,0,,0.08,,,,
Static Function,"regoptail",neovim-0.2.0/src/nvim/regexp.c,,,,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,0,,,,8,,,1,7,1,,,,0,0,0,2,0,2,2,0,,,0,2,,,2,2,6,1,1,,,,,0,,1,0,,0.12,,,,
Static Function,"regpiece",neovim-0.2.0/src/nvim/regexp.c,,,,9,111,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,126,,,,9,,,,111,,,13,120,25,,,,0,0,21,167,2,70,104,13,,,0,91,,,31,22,34,13,44,,,,,33,,3,33,,0.23,,,,
Struct,"regprog",neovim-0.2.0/src/nvim/regexp_defs.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0,0,,,,,,0,4,0,0,4,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,4,4,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"regrepeat",neovim-0.2.0/src/nvim/regexp.c,,,,17,313,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,342,,,,17,,,,310,,,13,255,16,,,,1,2,15,101,2,144,256,13,,,0,243,,,114,54,180,78,449,,,,,449,,4,430,,0.05,,,,
Static Function,"regstack_pop",neovim-0.2.0/src/nvim/regexp.c,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,2,,,,7,,,2,3,0,,,,0,0,3,1,0,4,4,1,,,0,3,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"regstack_push",neovim-0.2.0/src/nvim/regexp.c,,,,3,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,,,,3,,,,14,,,2,7,0,,,,0,0,7,2,0,9,10,1,,,0,9,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Struct,"regstar_S",neovim-0.2.0/src/nvim/regexp.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,0,5,0,0,5,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,5,5,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"regtail",neovim-0.2.0/src/nvim/regexp.c,,,,3,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,,,,3,,,,25,,,4,16,4,,,,0,0,2,13,1,15,20,3,,,3,14,,,6,6,6,4,5,,,,,4,,2,3,,0.16,,,,
