,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,NumRevision,NumAdded,NumDeleted,NumAuthor,Label
237,mpv-0.3.0/video/out/filter_kernels.c,mpv-0.3.0/video/out/filter_kernels.c,0.0,8.0,0.0,26.0,206.0,47.0,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,0.0,21.0,279.0,26.0,201.0,86.0,122.0,47.0,0.0,5.0,82.0,141.0,63.0,0.0,78.0,5.0,5.0,6.0,3.0,2.0,0.23,46.0,46.0,48.0,35.0,1,253,0,1,0
238,mpv-0.3.0/video/out/gl_cocoa.c,mpv-0.3.0/video/out/gl_cocoa.c,1.0,7.0,0.0,12.0,46.0,20.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,0.0,6.0,78.0,12.0,44.0,10.0,22.0,20.0,0.0,2.0,22.0,28.0,8.0,0.0,20.0,3.0,3.0,3.0,1.0,1.0,0.45,8.0,8.0,8.0,6.0,6,74,8,2,0
239,mpv-0.3.0/video/out/gl_common.c,mpv-0.3.0/video/out/gl_common.c,1.0,18.0,1.0,79.0,846.0,140.0,3.0,3.0,3.0,1.0,20.0,1.0,18.0,1.0,0.0,27.0,1055.0,79.0,794.0,282.0,1024.0,140.0,13.0,40.0,270.0,260.0,101.0,12.0,147.0,11.0,11.0,11.0,4.0,3.0,0.18,80.0,74.0,88.0,39.0,49,3106,2130,4,0
240,mpv-0.3.0/video/out/gl_hwdec_vaglx.c,mpv-0.3.0/video/out/gl_hwdec_vaglx.c,1.0,13.0,0.0,19.0,100.0,18.0,2.0,2.0,2.0,2.0,14.0,1.0,13.0,0.0,0.0,6.0,137.0,19.0,92.0,26.0,27.0,18.0,0.0,8.0,51.0,49.0,26.0,0.0,23.0,5.0,5.0,6.0,5.0,1.0,0.2,13.0,13.0,14.0,12.0,6,136,18,1,0
241,mpv-0.3.0/video/out/gl_hwdec_vda.c,mpv-0.3.0/video/out/gl_hwdec_vda.c,2.0,11.0,0.0,29.0,100.0,18.0,2.0,2.0,2.0,1.0,14.0,2.0,11.0,0.0,0.0,7.0,147.0,29.0,94.0,31.0,25.0,18.0,0.0,6.0,52.0,55.0,34.0,0.0,21.0,3.0,3.0,3.0,3.0,1.0,0.19,11.0,11.0,11.0,9.0,2,126,8,1,1
242,mpv-0.3.0/video/out/gl_hwdec_vdpau.c,mpv-0.3.0/video/out/gl_hwdec_vdpau.c,4.0,20.0,0.0,49.0,187.0,23.0,4.0,4.0,4.0,3.0,25.0,4.0,20.0,0.0,0.0,8.0,259.0,49.0,180.0,69.0,63.0,23.0,0.0,7.0,106.0,104.0,40.0,0.0,64.0,8.0,8.0,8.0,7.0,2.0,0.13,32.0,32.0,33.0,27.0,6,226,16,1,0
243,mpv-0.3.0/video/out/gl_lcms.c,mpv-0.3.0/video/out/gl_lcms.c,0.0,6.0,0.0,37.0,183.0,26.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,245.0,9.0,11.0,7.0,7.0,22.0,190.0,18.0,85.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,18,262,54,2,0
244,mpv-0.3.0/video/out/gl_osd.c,mpv-0.3.0/video/out/gl_osd.c,3.0,19.0,0.0,63.0,297.0,20.0,3.0,3.0,3.0,1.0,22.0,3.0,19.0,0.0,0.0,14.0,380.0,63.0,290.0,99.0,194.0,20.0,0.0,7.0,165.0,168.0,87.0,0.0,81.0,6.0,6.0,8.0,1.0,3.0,0.07,41.0,41.0,45.0,14.0,4,331,14,1,0
245,mpv-0.3.0/video/out/gl_video.c,mpv-0.3.0/video/out/gl_video.c,4.0,20.0,1.0,383.0,1740.0,159.0,3.0,3.0,4.0,1.0,25.0,4.0,20.0,1.0,0.0,72.0,2255.0,383.0,1711.0,1885.0,2239.0,159.0,0.0,29.0,992.0,1011.0,415.0,0.0,596.0,25.0,25.0,34.0,14.0,3.0,0.09,242.0,242.0,286.0,93.0,64,2325,453,3,0
246,mpv-0.3.0/video/out/gl_w32.c,mpv-0.3.0/video/out/gl_w32.c,4.0,21.0,1.0,35.0,152.0,28.0,4.0,4.0,4.0,2.0,25.0,4.0,21.0,1.0,0.0,7.0,212.0,35.0,149.0,33.0,37.0,28.0,0.0,3.0,86.0,97.0,39.0,2.0,56.0,11.0,11.0,11.0,9.0,1.0,0.19,25.0,25.0,25.0,18.0,5,193,16,2,0
247,mpv-0.3.0/video/out/gl_wayland.c,mpv-0.3.0/video/out/gl_wayland.c,5.0,22.0,2.0,45.0,166.0,31.0,3.0,3.0,3.0,2.0,28.0,5.0,22.0,2.0,0.0,7.0,242.0,45.0,161.0,192.0,218.0,31.0,0.0,5.0,75.0,96.0,47.0,0.0,49.0,7.0,7.0,7.0,6.0,3.0,0.19,21.0,21.0,22.0,14.0,18,367,170,3,1
248,mpv-0.3.0/video/out/gl_x11.c,mpv-0.3.0/video/out/gl_x11.c,4.0,28.0,1.0,47.0,234.0,36.0,5.0,5.0,5.0,3.0,33.0,4.0,28.0,1.0,0.0,8.0,317.0,47.0,228.0,134.0,47.0,36.0,0.0,6.0,119.0,125.0,51.0,0.0,74.0,11.0,11.0,11.0,6.0,3.0,0.16,36.0,36.0,37.0,24.0,8,297,27,2,0
249,mpv-0.3.0/video/out/pnm_loader.c,mpv-0.3.0/video/out/pnm_loader.c,0.0,26.0,0.0,5.0,58.0,34.0,3.0,3.0,3.0,1.0,26.0,0.0,26.0,0.0,0.0,2.0,97.0,5.0,52.0,14.0,13.0,34.0,0.0,6.0,33.0,30.0,18.0,0.0,12.0,4.0,4.0,4.0,1.0,1.0,0.65,5.0,5.0,5.0,2.0,1,92,0,1,1
250,mpv-0.3.0/video/out/vo.c,mpv-0.3.0/video/out/vo.c,1.0,16.0,0.0,56.0,500.0,65.0,3.0,3.0,3.0,1.0,17.0,1.0,16.0,0.0,0.0,26.0,621.0,56.0,438.0,160.0,609.0,65.0,14.0,48.0,220.0,305.0,92.0,1.0,212.0,8.0,8.0,10.0,7.0,3.0,0.15,76.0,76.0,83.0,46.0,70,969,404,4,0
251,mpv-0.3.0/video/out/vo_caca.c,mpv-0.3.0/video/out/vo_caca.c,2.0,16.0,1.0,36.0,229.0,33.0,2.0,2.0,2.0,1.0,19.0,2.0,16.0,1.0,0.0,10.0,298.0,36.0,211.0,67.0,261.0,33.0,0.0,18.0,99.0,92.0,56.0,0.0,36.0,4.0,4.0,4.0,3.0,3.0,0.16,18.0,18.0,18.0,12.0,20,419,157,3,0
252,mpv-0.3.0/video/out/vo_corevideo.c,mpv-0.3.0/video/out/vo_corevideo.c,2.0,12.0,0.0,100.0,467.0,31.0,2.0,2.0,2.0,1.0,14.0,2.0,12.0,0.0,0.0,24.0,597.0,84.0,364.0,198.0,141.0,30.0,101.0,20.0,253.0,229.0,134.0,3.0,92.0,9.0,5.0,9.0,4.0,2.0,0.08,47.0,40.0,47.0,31.0,15,728,231,2,1
253,mpv-0.3.0/video/out/vo_direct3d.c,mpv-0.3.0/video/out/vo_direct3d.c,5.0,25.0,1.0,297.0,1301.0,211.0,5.0,5.0,5.0,3.0,30.0,5.0,25.0,1.0,0.0,44.0,1765.0,297.0,1269.0,1454.0,1579.0,211.0,0.0,32.0,669.0,782.0,301.0,2.0,479.0,17.0,14.0,19.0,13.0,4.0,0.17,207.0,199.0,226.0,132.0,29,2011,543,3,0
254,mpv-0.3.0/video/out/vo_image.c,mpv-0.3.0/video/out/vo_image.c,1.0,8.0,0.0,28.0,124.0,16.0,2.0,2.0,2.0,1.0,10.0,1.0,8.0,0.0,0.0,9.0,168.0,28.0,101.0,51.0,144.0,16.0,0.0,23.0,41.0,62.0,33.0,0.0,29.0,4.0,4.0,4.0,4.0,3.0,0.16,16.0,16.0,18.0,14.0,25,236,96,2,0
255,mpv-0.3.0/video/out/vo_lavc.c,mpv-0.3.0/video/out/vo_lavc.c,6.0,36.0,4.0,75.0,407.0,61.0,6.0,6.0,7.0,2.0,45.0,6.0,36.0,4.0,0.0,10.0,542.0,75.0,395.0,94.0,160.0,61.0,0.0,12.0,201.0,218.0,76.0,1.0,141.0,32.0,32.0,35.0,6.0,3.0,0.15,64.0,63.0,68.0,24.0,38,621,154,4,0
256,mpv-0.3.0/video/out/vo_null.c,mpv-0.3.0/video/out/vo_null.c,0.0,4.0,0.0,9.0,47.0,21.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,7.0,77.0,9.0,38.0,20.0,14.0,21.0,0.0,9.0,5.0,12.0,8.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.55,7.0,7.0,7.0,7.0,12,106,38,2,0
257,mpv-0.3.0/video/out/vo_opengl.c,mpv-0.3.0/video/out/vo_opengl.c,3.0,17.0,0.0,74.0,360.0,27.0,4.0,3.0,4.0,1.0,20.0,3.0,17.0,0.0,0.0,16.0,461.0,74.0,335.0,368.0,451.0,27.0,0.0,25.0,173.0,233.0,72.0,0.0,161.0,16.0,8.0,16.0,5.0,3.0,0.08,58.0,50.0,59.0,24.0,59,2434,2047,5,0
258,mpv-0.3.0/video/out/vo_opengl_old.c,mpv-0.3.0/video/out/vo_opengl_old.c,2.0,33.0,1.0,157.0,1835.0,234.0,6.0,4.0,6.0,2.0,36.0,2.0,33.0,1.0,0.0,44.0,2220.0,157.0,1761.0,414.0,1929.0,228.0,15.0,65.0,947.0,943.0,328.0,21.0,594.0,17.0,14.0,24.0,14.0,3.0,0.13,247.0,191.0,281.0,97.0,43,2544,481,3,0
259,mpv-0.3.0/video/out/vo_sdl.c,mpv-0.3.0/video/out/vo_sdl.c,3.0,24.0,2.0,121.0,840.0,69.0,4.0,4.0,4.0,2.0,28.0,3.0,24.0,2.0,0.0,27.0,1021.0,121.0,800.0,401.0,958.0,66.0,15.0,25.0,388.0,420.0,184.0,2.0,234.0,13.0,12.0,13.0,7.0,3.0,0.08,108.0,97.0,111.0,60.0,43,1239,339,5,0
260,mpv-0.3.0/video/out/vo_vaapi.c,mpv-0.3.0/video/out/vo_vaapi.c,3.0,20.0,1.0,105.0,534.0,39.0,4.0,4.0,4.0,2.0,23.0,3.0,20.0,1.0,0.0,22.0,677.0,105.0,506.0,206.0,331.0,39.0,5.0,23.0,276.0,346.0,154.0,2.0,190.0,15.0,12.0,15.0,12.0,4.0,0.08,87.0,79.0,89.0,57.0,16,1025,453,3,0
261,mpv-0.3.0/video/out/vo_vdpau.c,mpv-0.3.0/video/out/vo_vdpau.c,3.0,27.0,1.0,191.0,1260.0,101.0,6.0,6.0,6.0,2.0,31.0,3.0,26.0,1.0,0.0,42.0,1542.0,191.0,1215.0,355.0,1296.0,100.0,10.0,36.0,682.0,748.0,274.0,7.0,467.0,31.0,18.0,32.0,21.0,4.0,0.08,246.0,231.0,256.0,124.0,54,2097,746,4,0
262,mpv-0.3.0/video/out/vo_wayland.c,mpv-0.3.0/video/out/vo_wayland.c,3.0,15.0,1.0,139.0,549.0,61.0,2.0,2.0,2.0,1.0,19.0,3.0,15.0,1.0,0.0,27.0,731.0,139.0,488.0,268.0,677.0,47.0,31.0,30.0,282.0,373.0,169.0,0.0,204.0,7.0,7.0,7.0,5.0,2.0,0.1,64.0,60.0,66.0,39.0,13,669,77,4,0
263,mpv-0.3.0/video/out/vo_x11.c,mpv-0.3.0/video/out/vo_x11.c,3.0,23.0,1.0,99.0,531.0,46.0,3.0,3.0,4.0,2.0,27.0,3.0,19.0,1.0,0.0,18.0,673.0,93.0,411.0,117.0,645.0,45.0,85.0,47.0,249.0,255.0,112.0,1.0,142.0,11.0,8.0,11.0,10.0,4.0,0.11,58.0,52.0,64.0,38.0,49,1053,479,4,0
264,mpv-0.3.0/video/out/vo_xv.c,mpv-0.3.0/video/out/vo_xv.c,3.0,24.0,1.0,110.0,755.0,80.0,4.0,3.0,4.0,2.0,27.0,3.0,21.0,1.0,0.0,27.0,926.0,108.0,647.0,172.0,786.0,80.0,62.0,52.0,367.0,400.0,176.0,2.0,222.0,15.0,15.0,18.0,8.0,4.0,0.12,98.0,85.0,106.0,60.0,55,1281,465,4,0
265,mpv-0.3.0/video/out/w32_common.c,mpv-0.3.0/video/out/w32_common.c,0.0,8.0,0.0,77.0,630.0,142.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,5.0,848.0,77.0,613.0,11.0,18.0,142.0,0.0,17.0,354.0,31.0,12.0,0.0,19.0,4.0,4.0,4.0,1.0,1.0,0.23,8.0,8.0,8.0,5.0,43,1113,342,9,0
266,mpv-0.3.0/video/out/wayland_common.c,mpv-0.3.0/video/out/wayland_common.c,2.0,16.0,1.0,171.0,765.0,58.0,3.0,2.0,3.0,1.0,19.0,2.0,16.0,1.0,0.0,41.0,992.0,171.0,740.0,244.0,849.0,58.0,0.0,25.0,286.0,408.0,177.0,0.0,231.0,14.0,8.0,14.0,5.0,3.0,0.08,103.0,95.0,114.0,47.0,57,1502,681,3,1
267,mpv-0.3.0/video/out/x11_common.c,mpv-0.3.0/video/out/x11_common.c,3.0,24.0,1.0,227.0,1354.0,107.0,4.0,3.0,4.0,1.0,27.0,3.0,22.0,1.0,0.0,48.0,1663.0,218.0,1126.0,1265.0,1241.0,103.0,141.0,104.0,709.0,642.0,268.0,4.0,370.0,15.0,11.0,15.0,13.0,4.0,0.09,168.0,158.0,195.0,75.0,74,3842,2405,6,0
268,mpv-0.3.0/video/sws_utils.c,mpv-0.3.0/video/sws_utils.c,2.0,17.0,1.0,53.0,258.0,41.0,4.0,3.0,4.0,2.0,19.0,2.0,16.0,1.0,0.0,14.0,349.0,53.0,231.0,62.0,337.0,41.0,11.0,16.0,160.0,236.0,60.0,21.0,155.0,12.0,7.0,12.0,7.0,3.0,0.18,52.0,37.0,60.0,31.0,25,462,166,2,0
269,mpv-0.3.0/video/vaapi.c,mpv-0.3.0/video/vaapi.c,1.0,12.0,0.0,69.0,458.0,29.0,3.0,3.0,3.0,2.0,13.0,1.0,12.0,0.0,0.0,33.0,551.0,69.0,444.0,240.0,314.0,29.0,5.0,9.0,228.0,310.0,114.0,1.0,195.0,7.0,7.0,9.0,6.0,4.0,0.07,102.0,102.0,111.0,66.0,11,564,82,2,1
270,mpv-0.3.0/video/vdpau.c,mpv-0.3.0/video/vdpau.c,2.0,20.0,1.0,35.0,223.0,28.0,4.0,3.0,4.0,2.0,22.0,2.0,19.0,1.0,0.0,11.0,285.0,35.0,214.0,153.0,262.0,28.0,0.0,9.0,115.0,135.0,35.0,4.0,96.0,12.0,11.0,13.0,6.0,4.0,0.13,46.0,36.0,49.0,27.0,3,256,6,1,0
271,mpv-0.3.0/waftools/fragments/coreaudio.c,mpv-0.3.0/waftools/fragments/coreaudio.c,1.0,10.0,0.0,2.0,13.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,10.0,0.0,0.0,1.0,15.0,2.0,10.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,13,0,1,0
272,mpv-0.3.0/waftools/fragments/dvb.c,mpv-0.3.0/waftools/fragments/dvb.c,0.0,1.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,10,0,1,1
273,mpv-0.3.0/waftools/fragments/ebx.c,mpv-0.3.0/waftools/fragments/ebx.c,0.0,9.0,3.0,0.0,9.0,3.0,1.0,1.0,1.0,1.0,12.0,0.0,9.0,3.0,0.0,1.0,12.0,0.0,9.0,2.0,2.0,3.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33,1.0,1.0,1.0,1.0,1,12,0,1,0
274,mpv-0.3.0/waftools/fragments/gl_x11.c,mpv-0.3.0/waftools/fragments/gl_x11.c,0.0,5.0,0.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,9.0,1.0,5.0,3.0,2.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,8,0,1,1
275,mpv-0.3.0/waftools/fragments/iconv.c,mpv-0.3.0/waftools/fragments/iconv.c,0.0,20.0,0.0,2.0,27.0,0.0,3.0,3.0,3.0,1.0,21.0,0.0,20.0,0.0,0.0,1.0,30.0,2.0,22.0,12.0,4.0,0.0,0.0,5.0,13.0,16.0,12.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,3.0,1.0,1,28,0,1,0
276,mpv-0.3.0/waftools/fragments/libavfilter.c,mpv-0.3.0/waftools/fragments/libavfilter.c,0.0,3.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,6.0,3.0,3.0,0.0,0.0,1.0,3.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3,9,2,1,0
277,mpv-0.3.0/waftools/fragments/lua.c,mpv-0.3.0/waftools/fragments/lua.c,0.0,4.0,0.0,4.0,18.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,3.0,24.0,4.0,14.0,6.0,3.0,2.0,0.0,4.0,6.0,9.0,6.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.14,3.0,3.0,3.0,3.0,2,22,2,1,1
278,mpv-0.3.0/waftools/fragments/lua_libquvi4.c,mpv-0.3.0/waftools/fragments/lua_libquvi4.c,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,1
279,mpv-0.3.0/waftools/fragments/lua_libquvi9.c,mpv-0.3.0/waftools/fragments/lua_libquvi9.c,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,1
280,mpv-0.3.0/waftools/fragments/oss_audio.c,mpv-0.3.0/waftools/fragments/oss_audio.c,0.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2,9,5,1,1
281,mpv-0.3.0/waftools/fragments/oss_audio_sunaudio.c,mpv-0.3.0/waftools/fragments/oss_audio_sunaudio.c,0.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,4,0,1,1
282,mpv-0.3.0/waftools/fragments/pthreads.c,mpv-0.3.0/waftools/fragments/pthreads.c,0.0,5.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,2.0,10.0,0.0,5.0,3.0,1.0,0.0,2.0,3.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1,10,0,1,0
283,mpv-0.3.0/waftools/fragments/pvr.c,mpv-0.3.0/waftools/fragments/pvr.c,0.0,5.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,7,0,1,1
284,mpv-0.3.0/waftools/fragments/vcd_windows.c,mpv-0.3.0/waftools/fragments/vcd_windows.c,0.0,4.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,7.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,6,0,1,0
285,mpv-0.3.0/waftools/fragments/wasapi.c,mpv-0.3.0/waftools/fragments/wasapi.c,0.0,3.0,0.0,0.0,19.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,19.0,0.0,9.0,1.0,1.0,0.0,0.0,10.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,19,0,1,0
286,mpv-0.3.0/waftools/fragments/xf86vm.c,mpv-0.3.0/waftools/fragments/xf86vm.c,0.0,5.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,8.0,1.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,7,0,1,0
287,mpv-0.3.0/waftools/fragments/xf86xk.c,mpv-0.3.0/waftools/fragments/xf86xk.c,0.0,4.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,5,0,1,0
