Name,NumRevision,NumAdded,NumDeleted,NumAuthor
spring-boot-1.4.0.RELEASE/spring-boot-test/src/test/java/org/springframework/boot/test/testutil/AbstractConfigurationClassTests.java,1,83,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/WebIntegrationTest.java,7,75,12,3
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/WebAppIntegrationTestContextBootstrapper.java,4,117,58,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/IntegrationTestPropertiesListener.java,5,105,42,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/SpringApplicationContextLoader.java,9,495,238,3
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/OutputCapture.java,4,166,139,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/TestRestTemplate.java,10,314,186,3
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/SpringApplicationConfiguration.java,7,127,28,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/SpringBootMockServletContext.java,4,107,69,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/IntegrationTest.java,5,81,21,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/ConfigFileApplicationContextInitializer.java,3,47,14,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/EnvironmentTestUtils.java,3,102,36,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/MergedContextConfigurationProperties.java,5,107,54,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/package-info.java,2,22,3,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootTestContextCustomizer.java,4,120,13,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootTestContextBootstrapper.java,7,274,20,3
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootTest.java,3,138,1,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/ImportsContextCustomizer.java,2,233,10,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootConfigurationFinder.java,1,86,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/TestConfiguration.java,2,46,0,1
