Name,NumRevision,NumAdded,NumDeleted,NumAuthor
freeradius-server-release_3_0_0/src/modules/rlm_python/rlm_python.c,47,2057,1480,6
freeradius-server-release_3_0_0/src/modules/rlm_ippool/rlm_ippool.c,83,1495,776,11
freeradius-server-release_3_0_0/src/modules/rlm_ippool/rlm_ippool_tool.c,34,1082,567,7
freeradius-server-release_3_0_0/src/modules/rlm_dynamic_clients/rlm_dynamic_clients.c,12,138,23,2
freeradius-server-release_3_0_0/src/modules/rlm_preprocess/rlm_preprocess.c,134,1608,966,11
freeradius-server-release_3_0_0/src/modules/rlm_realm/rlm_realm.c,110,1237,808,10
freeradius-server-release_3_0_0/src/modules/rlm_attr_filter/rlm_attr_filter.c,88,1699,1377,11
freeradius-server-release_3_0_0/src/modules/rlm_utf8/rlm_utf8.c,9,95,20,2
freeradius-server-release_3_0_0/src/modules/proto_vmps/vmps.c,5,102,3,2
freeradius-server-release_3_0_0/src/modules/proto_vmps/vqp.c,9,618,25,2
freeradius-server-release_3_0_0/src/modules/rlm_soh/rlm_soh.c,32,307,114,4
freeradius-server-release_3_0_0/src/modules/rlm_sqlcounter/rlm_sqlcounter.c,79,1319,737,12
freeradius-server-release_3_0_0/src/modules/rlm_cram/rlm_cram.c,32,376,188,6
freeradius-server-release_3_0_0/src/modules/rlm_sql/sql.c,163,3886,3461,14
freeradius-server-release_3_0_0/src/modules/rlm_sql/rlm_sql.c,306,6460,5249,21
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_iodbc/rlm_sql_iodbc.c,16,518,194,2
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_mysql/rlm_sql_mysql.c,18,671,235,2
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_postgresql/rlm_sql_postgresql.c,19,617,217,3
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_unixodbc/rlm_sql_unixodbc.c,21,745,361,2
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_sqlite/rlm_sql_sqlite.c,53,1292,816,2
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_oracle/rlm_sql_oracle.c,18,942,488,2
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_db2/rlm_sql_db2.c,22,521,247,2
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_freetds/rlm_sql_freetds.c,31,1280,609,2
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_firebird/rlm_sql_firebird.c,25,639,405,2
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_firebird/sql_fbapi.c,23,1266,783,4
freeradius-server-release_3_0_0/src/modules/rlm_sql/drivers/rlm_sql_null/rlm_sql_null.c,11,261,74,1
freeradius-server-release_3_0_0/src/modules/rlm_replicate/rlm_replicate.c,32,429,177,2
