Name,NumRevision,NumAdded,NumDeleted,NumAuthor
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_sxnet.c,29,606,411,10
openssl-OpenSSL_1_1_0/crypto/x509v3/pcy_tree.c,42,1648,1032,13
openssl-OpenSSL_1_1_0/crypto/x509v3/pcy_node.c,13,296,180,5
openssl-OpenSSL_1_1_0/crypto/x509v3/tabtest.c,6,115,79,4
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_asid.c,22,1473,697,11
openssl-OpenSSL_1_1_0/crypto/x509v3/pcy_data.c,15,203,136,6
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_bcons.c,25,280,204,8
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_enum.c,23,178,130,10
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_pcia.c,6,67,13,4
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_pmaps.c,13,249,149,7
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_conf.c,54,1278,833,12
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_pci.c,20,632,330,8
openssl-OpenSSL_1_1_0/crypto/x509v3/v3prin.c,12,153,107,6
openssl-OpenSSL_1_1_0/crypto/x509v3/pcy_lib.c,9,238,145,6
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_akeya.c,6,83,63,5
openssl-OpenSSL_1_1_0/crypto/x509v3/pcy_cache.c,19,456,270,8
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_genn.c,23,615,449,8
openssl-OpenSSL_1_1_0/crypto/x509v3/v3err.c,51,653,474,10
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_addr.c,30,2263,1066,11
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_prn.c,38,468,282,10
openssl-OpenSSL_1_1_0/crypto/x509v3/v3conf.c,11,197,126,7
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_tlsf.c,4,177,55,4
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_akey.c,34,533,389,8
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_pcons.c,12,210,128,7
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_crld.c,43,1339,875,9
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_extku.c,25,373,283,9
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_purp.c,84,1659,882,16
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_ia5.c,23,205,145,11
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_skey.c,31,281,196,10
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_utl.c,90,2734,1654,18
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_info.c,29,423,280,11
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_ncons.c,24,878,453,11
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_alt.c,59,1413,915,16
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_bitst.c,23,271,184,8
openssl-OpenSSL_1_1_0/crypto/x509v3/pcy_map.c,11,244,172,6
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_int.c,22,156,118,11
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_cpols.c,41,1203,810,12
openssl-OpenSSL_1_1_0/crypto/x509v3/v3_pku.c,25,236,177,9
openssl-OpenSSL_1_1_0/crypto/x509/x_attrib.c,8,130,82,4
openssl-OpenSSL_1_1_0/crypto/x509/x509spki.c,14,191,123,7
openssl-OpenSSL_1_1_0/crypto/x509/x509cset.c,26,390,235,8
openssl-OpenSSL_1_1_0/crypto/x509/x_all.c,54,1387,959,11
openssl-OpenSSL_1_1_0/crypto/x509/x509_vpm.c,45,1251,732,12
openssl-OpenSSL_1_1_0/crypto/x509/x509_d2.c,13,162,113,9
openssl-OpenSSL_1_1_0/crypto/x509/x_x509a.c,7,212,60,4
openssl-OpenSSL_1_1_0/crypto/x509/t_x509.c,13,429,94,4
openssl-OpenSSL_1_1_0/crypto/x509/x_x509.c,18,279,88,9
openssl-OpenSSL_1_1_0/crypto/x509/x_name.c,25,592,102,9
openssl-OpenSSL_1_1_0/crypto/x509/t_crl.c,6,137,62,5
openssl-OpenSSL_1_1_0/crypto/x509/x509_txt.c,38,409,236,12
openssl-OpenSSL_1_1_0/crypto/x509/x509_set.c,28,400,264,13
openssl-OpenSSL_1_1_0/crypto/x509/x509_trs.c,39,610,347,11
openssl-OpenSSL_1_1_0/crypto/x509/x_pubkey.c,5,432,96,2
openssl-OpenSSL_1_1_0/crypto/x509/x_exten.c,4,80,56,3
openssl-OpenSSL_1_1_0/crypto/x509/x509_ext.c,21,417,285,10
openssl-OpenSSL_1_1_0/crypto/x509/x509_def.c,10,122,86,9
openssl-OpenSSL_1_1_0/crypto/x509/x_req.c,5,116,57,4
openssl-OpenSSL_1_1_0/crypto/x509/by_file.c,28,560,356,12
openssl-OpenSSL_1_1_0/crypto/x509/x509_lu.c,81,1916,1171,17
openssl-OpenSSL_1_1_0/crypto/x509/x509rset.c,10,132,96,8
openssl-OpenSSL_1_1_0/crypto/x509/by_dir.c,58,1012,659,16
openssl-OpenSSL_1_1_0/crypto/x509/t_req.c,9,249,70,6
openssl-OpenSSL_1_1_0/crypto/x509/x509_req.c,38,615,357,10
openssl-OpenSSL_1_1_0/crypto/x509/x509_v3.c,23,664,459,11
openssl-OpenSSL_1_1_0/crypto/x509/x509_err.c,43,459,325,12
openssl-OpenSSL_1_1_0/crypto/x509/x509_vfy.c,244,7263,4390,27
openssl-OpenSSL_1_1_0/crypto/x509/x_crl.c,8,462,70,6
openssl-OpenSSL_1_1_0/crypto/x509/x509_obj.c,25,404,235,11
openssl-OpenSSL_1_1_0/crypto/x509/x509_r2x.c,24,210,153,11
openssl-OpenSSL_1_1_0/crypto/x509/x509type.c,25,231,163,10
openssl-OpenSSL_1_1_0/crypto/x509/x509_att.c,28,671,373,8
openssl-OpenSSL_1_1_0/crypto/x509/x509_cmp.c,72,1246,850,15
openssl-OpenSSL_1_1_0/crypto/x509/x509name.c,29,784,464,12
openssl-OpenSSL_1_1_0/crypto/poly1305/poly1305_ieee754.c,2,408,4,2
openssl-OpenSSL_1_1_0/crypto/poly1305/poly1305.c,13,967,35,4
openssl-OpenSSL_1_1_0/crypto/idea/i_skey.c,10,260,159,7
openssl-OpenSSL_1_1_0/crypto/idea/i_ofb64.c,9,178,120,7
openssl-OpenSSL_1_1_0/crypto/idea/i_cbc.c,9,289,178,7
openssl-OpenSSL_1_1_0/crypto/idea/i_ecb.c,19,175,145,8
openssl-OpenSSL_1_1_0/crypto/idea/i_cfb64.c,9,203,133,7
openssl-OpenSSL_1_1_0/crypto/cms/cms_io.c,8,199,123,5
openssl-OpenSSL_1_1_0/crypto/cms/cms_kari.c,18,832,453,7
openssl-OpenSSL_1_1_0/crypto/cms/cms_sd.c,38,1871,1059,11
openssl-OpenSSL_1_1_0/crypto/cms/cms_lib.c,31,1124,611,8
openssl-OpenSSL_1_1_0/crypto/cms/cms_ess.c,17,639,366,6
openssl-OpenSSL_1_1_0/crypto/cms/cms_dd.c,14,209,131,7
openssl-OpenSSL_1_1_0/crypto/cms/cms_cd.c,12,182,114,5
openssl-OpenSSL_1_1_0/crypto/cms/cms_err.c,29,547,297,5
openssl-OpenSSL_1_1_0/crypto/cms/cms_env.c,39,1896,1164,9
openssl-OpenSSL_1_1_0/crypto/cms/cms_smime.c,47,1730,1007,6
openssl-OpenSSL_1_1_0/crypto/cms/cms_asn1.c,25,699,356,7
openssl-OpenSSL_1_1_0/crypto/cms/cms_pwri.c,19,765,437,8
openssl-OpenSSL_1_1_0/crypto/cms/cms_enc.c,26,635,444,8
openssl-OpenSSL_1_1_0/crypto/cms/cms_att.c,6,239,110,6
openssl-OpenSSL_1_1_0/crypto/mdc2/mdc2dgst.c,22,372,244,10
openssl-OpenSSL_1_1_0/crypto/mdc2/mdc2_one.c,12,107,83,9
openssl-OpenSSL_1_1_0/crypto/evp/names.c,31,554,407,11
openssl-OpenSSL_1_1_0/crypto/evp/e_idea.c,15,196,138,8
openssl-OpenSSL_1_1_0/crypto/evp/p_open.c,30,233,171,10
openssl-OpenSSL_1_1_0/crypto/evp/e_rc5.c,13,240,180,7
openssl-OpenSSL_1_1_0/crypto/evp/p_lib.c,74,1226,805,16
openssl-OpenSSL_1_1_0/crypto/evp/m_sigver.c,22,500,342,7
openssl-OpenSSL_1_1_0/crypto/evp/m_md4.c,20,156,109,9
openssl-OpenSSL_1_1_0/crypto/evp/p_seal.c,27,224,161,9
openssl-OpenSSL_1_1_0/crypto/evp/c_allc.c,40,466,263,10
openssl-OpenSSL_1_1_0/crypto/evp/m_md5_sha1.c,9,166,59,5
openssl-OpenSSL_1_1_0/crypto/evp/e_seed.c,8,108,75,6
openssl-OpenSSL_1_1_0/crypto/evp/pmeth_fn.c,20,636,366,6
openssl-OpenSSL_1_1_0/crypto/evp/e_rc2.c,21,446,280,7
openssl-OpenSSL_1_1_0/crypto/evp/e_rc4_hmac_md5.c,16,493,268,7
openssl-OpenSSL_1_1_0/crypto/evp/m_mdc2.c,22,159,112,11
openssl-OpenSSL_1_1_0/crypto/evp/e_cast.c,11,125,93,6
openssl-OpenSSL_1_1_0/crypto/evp/evp_cnf.c,9,170,111,5
openssl-OpenSSL_1_1_0/crypto/evp/evp_lib.c,39,730,309,11
openssl-OpenSSL_1_1_0/crypto/evp/m_sha1.c,31,435,248,12
openssl-OpenSSL_1_1_0/crypto/evp/e_old.c,11,207,109,8
openssl-OpenSSL_1_1_0/crypto/evp/p5_crpt2.c,45,699,455,12
openssl-OpenSSL_1_1_0/crypto/evp/c_alld.c,25,185,138,9
openssl-OpenSSL_1_1_0/crypto/evp/e_aes_cbc_hmac_sha1.c,31,1921,1092,8
openssl-OpenSSL_1_1_0/crypto/evp/pmeth_gn.c,18,350,202,7
openssl-OpenSSL_1_1_0/crypto/evp/encode.c,39,952,591,16
openssl-OpenSSL_1_1_0/crypto/evp/e_bf.c,12,122,91,6
openssl-OpenSSL_1_1_0/crypto/evp/m_wp.c,8,79,33,6
openssl-OpenSSL_1_1_0/crypto/evp/p_verify.c,25,254,203,12
openssl-OpenSSL_1_1_0/crypto/evp/pmeth_lib.c,79,1240,617,10
openssl-OpenSSL_1_1_0/crypto/evp/p5_crpt.c,32,314,221,10
openssl-OpenSSL_1_1_0/crypto/evp/p_sign.c,24,290,233,11
openssl-OpenSSL_1_1_0/crypto/evp/p_dec.c,15,130,98,9
openssl-OpenSSL_1_1_0/crypto/evp/evp_key.c,34,389,250,13
openssl-OpenSSL_1_1_0/crypto/evp/scrypt.c,10,289,73,6
openssl-OpenSSL_1_1_0/crypto/evp/evp_pkey.c,56,1625,1497,11
openssl-OpenSSL_1_1_0/crypto/evp/evp_pbe.c,54,679,459,12
openssl-OpenSSL_1_1_0/crypto/evp/e_aes_cbc_hmac_sha256.c,32,1823,1004,9
openssl-OpenSSL_1_1_0/crypto/evp/cmeth_lib.c,4,185,57,3
openssl-OpenSSL_1_1_0/crypto/evp/evp_enc.c,91,1568,1003,14
openssl-OpenSSL_1_1_0/crypto/evp/e_null.c,22,177,132,11
openssl-OpenSSL_1_1_0/crypto/evp/m_md2.c,20,160,113,13
openssl-OpenSSL_1_1_0/crypto/evp/e_chacha20_poly1305.c,6,465,71,5
openssl-OpenSSL_1_1_0/crypto/evp/e_xcbc_d.c,25,275,204,11
openssl-OpenSSL_1_1_0/crypto/evp/bio_md.c,29,562,365,12
openssl-OpenSSL_1_1_0/crypto/evp/bio_enc.c,39,964,568,12
openssl-OpenSSL_1_1_0/crypto/evp/bio_ok.c,43,1272,759,13
openssl-OpenSSL_1_1_0/crypto/evp/e_des3.c,40,996,626,9
openssl-OpenSSL_1_1_0/crypto/evp/evp_err.c,75,678,511,14
openssl-OpenSSL_1_1_0/crypto/evp/m_null.c,15,148,105,10
openssl-OpenSSL_1_1_0/crypto/evp/e_rc4.c,23,244,172,11
openssl-OpenSSL_1_1_0/crypto/evp/e_des.c,22,552,338,9
openssl-OpenSSL_1_1_0/crypto/evp/m_ripemd.c,21,159,112,12
openssl-OpenSSL_1_1_0/crypto/evp/digest.c,64,796,553,14
openssl-OpenSSL_1_1_0/crypto/evp/e_aes.c,108,6258,3817,12
openssl-OpenSSL_1_1_0/crypto/evp/p_enc.c,15,131,99,9
openssl-OpenSSL_1_1_0/crypto/evp/bio_b64.c,33,1185,694,13
openssl-OpenSSL_1_1_0/crypto/evp/m_md5.c,22,159,112,12
openssl-OpenSSL_1_1_0/crypto/evp/e_camellia.c,17,708,397,8
openssl-OpenSSL_1_1_0/crypto/bf/bf_enc.c,13,600,436,8
openssl-OpenSSL_1_1_0/crypto/bf/bf_skey.c,12,170,114,9
openssl-OpenSSL_1_1_0/crypto/bf/bf_cfb64.c,8,201,131,7
openssl-OpenSSL_1_1_0/crypto/bf/bf_ecb.c,19,154,116,9
openssl-OpenSSL_1_1_0/crypto/bf/bf_cbc.c,8,252,169,7
openssl-OpenSSL_1_1_0/crypto/bf/bf_ofb64.c,8,177,119,7
openssl-OpenSSL_1_1_0/crypto/bn/bn_depr.c,12,178,119,7
openssl-OpenSSL_1_1_0/crypto/bn/bn_recp.c,43,551,378,16
openssl-OpenSSL_1_1_0/crypto/bn/bn_lib.c,122,2631,1709,19
openssl-OpenSSL_1_1_0/crypto/bn/bn_mul.c,56,2560,1594,15
openssl-OpenSSL_1_1_0/crypto/bn/bn_gcd.c,40,1508,951,15
openssl-OpenSSL_1_1_0/crypto/bn/bn_srp.c,6,1010,488,5
openssl-OpenSSL_1_1_0/crypto/bn/bn_dh.c,8,385,192,5
openssl-OpenSSL_1_1_0/crypto/bn/bn_gf2m.c,54,2261,1173,12
openssl-OpenSSL_1_1_0/crypto/bn/bn_prime.c,66,1814,1270,18
openssl-OpenSSL_1_1_0/crypto/bn/bn_kron.c,12,297,178,7
openssl-OpenSSL_1_1_0/crypto/bn/bn_rand.c,51,683,461,12
openssl-OpenSSL_1_1_0/crypto/bn/bn_mont.c,79,1555,1175,15
openssl-OpenSSL_1_1_0/crypto/bn/bn_mod.c,16,560,386,9
openssl-OpenSSL_1_1_0/crypto/bn/bn_exp.c,73,3307,2080,17
openssl-OpenSSL_1_1_0/crypto/bn/bn_div.c,67,1303,918,17
openssl-OpenSSL_1_1_0/crypto/bn/bn_word.c,24,486,309,12
openssl-OpenSSL_1_1_0/crypto/bn/bn_exp2.c,22,659,478,9
openssl-OpenSSL_1_1_0/crypto/bn/bn_sqr.c,27,595,387,13
openssl-OpenSSL_1_1_0/crypto/bn/bn_ctx.c,35,902,587,10
openssl-OpenSSL_1_1_0/crypto/bn/bn_sqrt.c,23,818,495,8
openssl-OpenSSL_1_1_0/crypto/bn/bn_err.c,42,385,286,14
openssl-OpenSSL_1_1_0/crypto/bn/bn_shift.c,20,410,256,11
openssl-OpenSSL_1_1_0/crypto/bn/bn_print.c,47,756,450,14
openssl-OpenSSL_1_1_0/crypto/bn/bn_x931p.c,11,414,226,8
openssl-OpenSSL_1_1_0/crypto/bn/bn_nist.c,47,3434,2326,12
openssl-OpenSSL_1_1_0/crypto/bn/bn_add.c,29,687,516,16
openssl-OpenSSL_1_1_0/crypto/bn/bn_mpi.c,14,220,143,9
openssl-OpenSSL_1_1_0/crypto/bn/bn_blind.c,34,693,455,14
openssl-OpenSSL_1_1_0/crypto/bn/bn_const.c,9,1471,935,7
openssl-OpenSSL_1_1_0/crypto/bn/bn_intern.c,8,252,76,5
openssl-OpenSSL_1_1_0/crypto/bn/bn_asm.c,35,2206,1256,14
openssl-OpenSSL_1_1_0/crypto/bn/rsaz_exp.c,11,848,543,5
openssl-OpenSSL_1_1_0/crypto/bn/asm/x86_64-gcc.c,22,1213,612,9
openssl-OpenSSL_1_1_0/crypto/sha/sha1_one.c,16,112,87,9
openssl-OpenSSL_1_1_0/crypto/sha/sha1dgst.c,33,749,736,10
openssl-OpenSSL_1_1_0/crypto/sha/sha256.c,23,704,360,9
openssl-OpenSSL_1_1_0/crypto/sha/sha512.c,39,1394,775,8
openssl-OpenSSL_1_1_0/crypto/camellia/camellia.c,13,2973,2472,7
openssl-OpenSSL_1_1_0/crypto/camellia/cmll_cbc.c,16,487,466,8
openssl-OpenSSL_1_1_0/crypto/camellia/cmll_ctr.c,10,150,131,8
openssl-OpenSSL_1_1_0/crypto/camellia/cmll_ofb.c,9,162,140,8
openssl-OpenSSL_1_1_0/crypto/camellia/cmll_cfb.c,11,264,227,8
openssl-OpenSSL_1_1_0/crypto/camellia/cmll_ecb.c,6,85,67,5
openssl-OpenSSL_1_1_0/crypto/camellia/cmll_misc.c,12,153,122,7
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_ext.c,36,1114,706,7
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_lib.c,43,1127,945,11
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_ht.c,29,1041,635,9
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_vfy.c,41,996,616,9
openssl-OpenSSL_1_1_0/crypto/ocsp/v3_ocsp.c,8,296,61,6
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_err.c,26,305,222,7
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_srv.c,17,438,245,6
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_prn.c,22,568,339,9
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_cl.c,27,667,347,10
openssl-OpenSSL_1_1_0/crypto/ocsp/ocsp_asn.c,16,236,133,4
openssl-OpenSSL_1_1_0/crypto/rand/randfile.c,84,902,569,14
openssl-OpenSSL_1_1_0/crypto/rand/rand_vms.c,13,306,194,4
openssl-OpenSSL_1_1_0/crypto/rand/rand_err.c,16,159,124,9
openssl-OpenSSL_1_1_0/crypto/rand/rand_win.c,80,1739,1622,14
openssl-OpenSSL_1_1_0/crypto/rand/rand_unix.c,41,832,549,13
openssl-OpenSSL_1_1_0/crypto/rand/md_rand.c,122,1972,1399,18
openssl-OpenSSL_1_1_0/crypto/rand/rand_egd.c,47,641,407,18
openssl-OpenSSL_1_1_0/crypto/rand/rand_lib.c,44,518,405,13
openssl-OpenSSL_1_1_0/crypto/stack/stack.c,61,880,632,13
openssl-OpenSSL_1_1_0/crypto/conf/conf_err.c,27,306,235,10
openssl-OpenSSL_1_1_0/crypto/conf/conf_lib.c,28,761,455,10
openssl-OpenSSL_1_1_0/crypto/conf/conf_api.c,34,611,430,9
openssl-OpenSSL_1_1_0/crypto/conf/conf_mall.c,18,168,142,7
openssl-OpenSSL_1_1_0/crypto/conf/conf_def.c,45,1361,786,14
openssl-OpenSSL_1_1_0/crypto/conf/conf_mod.c,40,1023,566,11
openssl-OpenSSL_1_1_0/crypto/conf/conf_sap.c,24,188,136,9
openssl-OpenSSL_1_1_0/crypto/engine/eng_openssl.c,53,1307,722,14
openssl-OpenSSL_1_1_0/crypto/engine/eng_cryptodev.c,62,3205,1656,13
openssl-OpenSSL_1_1_0/crypto/engine/eng_init.c,12,260,160,7
openssl-OpenSSL_1_1_0/crypto/engine/eng_err.c,23,401,286,9
openssl-OpenSSL_1_1_0/crypto/engine/eng_list.c,36,1146,816,10
openssl-OpenSSL_1_1_0/crypto/engine/tb_cipher.c,7,203,124,4
openssl-OpenSSL_1_1_0/crypto/engine/tb_asnmth.c,13,398,213,8
openssl-OpenSSL_1_1_0/crypto/engine/eng_ctrl.c,14,720,396,9
openssl-OpenSSL_1_1_0/crypto/engine/eng_dyn.c,44,1098,610,11
openssl-OpenSSL_1_1_0/crypto/engine/eng_all.c,41,311,284,12
openssl-OpenSSL_1_1_0/crypto/engine/tb_rand.c,7,162,101,4
openssl-OpenSSL_1_1_0/crypto/engine/tb_digest.c,7,203,124,4
openssl-OpenSSL_1_1_0/crypto/engine/tb_rsa.c,7,162,101,4
openssl-OpenSSL_1_1_0/crypto/engine/tb_dsa.c,8,163,102,5
openssl-OpenSSL_1_1_0/crypto/engine/tb_eckey.c,5,135,74,3
openssl-OpenSSL_1_1_0/crypto/engine/eng_table.c,27,702,422,11
openssl-OpenSSL_1_1_0/crypto/engine/tb_dh.c,7,162,101,4
openssl-OpenSSL_1_1_0/crypto/engine/eng_cnf.c,18,421,250,8
openssl-OpenSSL_1_1_0/crypto/engine/eng_lib.c,32,1264,1011,9
openssl-OpenSSL_1_1_0/crypto/engine/eng_fat.c,22,303,185,9
openssl-OpenSSL_1_1_0/crypto/engine/eng_pkey.c,9,310,185,5
openssl-OpenSSL_1_1_0/crypto/engine/eng_rdrand.c,10,210,118,4
openssl-OpenSSL_1_1_0/crypto/engine/tb_pkmeth.c,7,241,141,5
openssl-OpenSSL_1_1_0/crypto/ts/ts_lib.c,15,220,143,8
openssl-OpenSSL_1_1_0/crypto/ts/ts_asn1.c,15,534,311,8
openssl-OpenSSL_1_1_0/crypto/ts/ts_req_print.c,9,136,95,6
openssl-OpenSSL_1_1_0/crypto/ts/ts_rsp_verify.c,32,1371,811,14
openssl-OpenSSL_1_1_0/crypto/ts/ts_rsp_utils.c,13,645,336,8
openssl-OpenSSL_1_1_0/crypto/ts/ts_conf.c,14,892,482,7
openssl-OpenSSL_1_1_0/crypto/ts/ts_err.c,10,413,277,7
openssl-OpenSSL_1_1_0/crypto/ts/ts_rsp_print.c,12,487,322,9
openssl-OpenSSL_1_1_0/crypto/ts/ts_req_utils.c,8,338,184,7
openssl-OpenSSL_1_1_0/crypto/ts/ts_rsp_sign.c,33,1835,1042,10
openssl-OpenSSL_1_1_0/crypto/ts/ts_verify_ctx.c,16,281,162,7
openssl-OpenSSL_1_1_0/crypto/pkcs7/pk7_asn1.c,19,362,201,6
openssl-OpenSSL_1_1_0/crypto/pkcs7/pk7_enc.c,8,94,73,7
openssl-OpenSSL_1_1_0/crypto/pkcs7/pk7_mime.c,42,1168,1127,10
openssl-OpenSSL_1_1_0/crypto/pkcs7/pk7_attr.c,19,316,205,7
openssl-OpenSSL_1_1_0/crypto/pkcs7/pkcs7err.c,40,502,379,9
openssl-OpenSSL_1_1_0/crypto/pkcs7/pk7_doit.c,113,3181,2150,17
openssl-OpenSSL_1_1_0/crypto/pkcs7/pk7_smime.c,58,1230,761,11
openssl-OpenSSL_1_1_0/crypto/pkcs7/pk7_dgst.c,8,83,69,7
openssl-OpenSSL_1_1_0/crypto/pkcs7/bio_pk7.c,11,216,196,4
openssl-OpenSSL_1_1_0/crypto/pkcs7/pk7_lib.c,61,1342,823,11
openssl-OpenSSL_1_1_0/crypto/srp/srp_lib.c,26,714,437,9
openssl-OpenSSL_1_1_0/crypto/srp/srp_vfy.c,28,1196,635,10
openssl-OpenSSL_1_1_0/crypto/whrlpool/wp_dgst.c,10,460,213,6
openssl-OpenSSL_1_1_0/crypto/whrlpool/wp_block.c,8,1310,554,4
openssl-OpenSSL_1_1_0/crypto/ripemd/rmd_dgst.c,23,1020,757,10
openssl-OpenSSL_1_1_0/crypto/ripemd/rmd_one.c,13,109,84,9
openssl-OpenSSL_1_1_0/crypto/aes/aes_ige.c,12,703,448,7
openssl-OpenSSL_1_1_0/crypto/aes/aes_misc.c,8,77,58,5
openssl-OpenSSL_1_1_0/crypto/aes/aes_x86core.c,15,1891,869,10
openssl-OpenSSL_1_1_0/crypto/aes/aes_cbc.c,22,199,178,8
openssl-OpenSSL_1_1_0/crypto/aes/aes_ofb.c,11,199,182,8
openssl-OpenSSL_1_1_0/crypto/aes/aes_core.c,22,2008,688,10
openssl-OpenSSL_1_1_0/crypto/aes/aes_wrap.c,9,265,241,5
openssl-OpenSSL_1_1_0/crypto/aes/aes_ecb.c,10,85,64,8
openssl-OpenSSL_1_1_0/crypto/aes/aes_cfb.c,19,389,352,9
openssl-OpenSSL_1_1_0/crypto/buffer/buffer.c,32,447,298,12
openssl-OpenSSL_1_1_0/crypto/buffer/buf_err.c,21,202,166,9
openssl-OpenSSL_1_1_0/ssl/ssl_ciph.c,221,5639,3890,30
openssl-OpenSSL_1_1_0/ssl/s3_enc.c,128,2240,1712,23
openssl-OpenSSL_1_1_0/ssl/ssl_err.c,215,2461,1790,28
openssl-OpenSSL_1_1_0/ssl/ssl_cert.c,191,3350,2383,30
openssl-OpenSSL_1_1_0/ssl/t1_lib.c,358,12700,8973,40
openssl-OpenSSL_1_1_0/ssl/bio_ssl.c,43,1249,768,14
openssl-OpenSSL_1_1_0/ssl/d1_msg.c,8,200,118,4
openssl-OpenSSL_1_1_0/ssl/d1_lib.c,106,1935,1016,17
openssl-OpenSSL_1_1_0/ssl/pqueue.c,4,186,67,3
openssl-OpenSSL_1_1_0/ssl/methods.c,11,638,395,8
openssl-OpenSSL_1_1_0/ssl/ssl_init.c,20,388,198,6
openssl-OpenSSL_1_1_0/ssl/d1_srtp.c,18,824,547,9
openssl-OpenSSL_1_1_0/ssl/t1_ext.c,21,651,401,7
openssl-OpenSSL_1_1_0/ssl/ssl_asn1.c,67,1568,1262,18
openssl-OpenSSL_1_1_0/ssl/ssl_lib.c,482,9786,6105,42
openssl-OpenSSL_1_1_0/ssl/s3_cbc.c,38,1591,1098,13
openssl-OpenSSL_1_1_0/ssl/ssl_rsa.c,81,2661,1805,26
openssl-OpenSSL_1_1_0/ssl/ssl_sess.c,161,2728,1703,26
openssl-OpenSSL_1_1_0/ssl/ssl_mcnf.c,6,251,65,6
openssl-OpenSSL_1_1_0/ssl/t1_enc.c,163,3289,2646,25
openssl-OpenSSL_1_1_0/ssl/ssl_stat.c,40,1651,1319,14
openssl-OpenSSL_1_1_0/ssl/t1_reneg.c,11,418,279,5
openssl-OpenSSL_1_1_0/ssl/tls_srp.c,17,969,551,6
openssl-OpenSSL_1_1_0/ssl/t1_trce.c,39,2616,1355,12
openssl-OpenSSL_1_1_0/ssl/ssl_txt.c,47,541,340,16
openssl-OpenSSL_1_1_0/ssl/s3_lib.c,367,15686,11749,39
openssl-OpenSSL_1_1_0/ssl/ssl_conf.c,55,1715,907,9
openssl-OpenSSL_1_1_0/ssl/ssl_utst.c,7,87,64,5
openssl-OpenSSL_1_1_0/ssl/s3_msg.c,8,224,115,5
openssl-OpenSSL_1_1_0/ssl/record/rec_layer_d1.c,41,1430,377,10
openssl-OpenSSL_1_1_0/ssl/record/ssl3_buffer.c,16,299,165,7
openssl-OpenSSL_1_1_0/ssl/record/dtls1_bitmap.c,7,264,197,4
openssl-OpenSSL_1_1_0/ssl/record/ssl3_record.c,60,2333,883,11
openssl-OpenSSL_1_1_0/ssl/record/rec_layer_s3.c,53,1928,586,11
openssl-OpenSSL_1_1_0/ssl/statem/statem_srvr.c,106,4908,1911,18
openssl-OpenSSL_1_1_0/ssl/statem/statem.c,26,2114,1367,6
openssl-OpenSSL_1_1_0/ssl/statem/statem_lib.c,33,1234,246,12
openssl-OpenSSL_1_1_0/ssl/statem/statem_clnt.c,98,5057,2427,16
openssl-OpenSSL_1_1_0/ssl/statem/statem_dtls.c,25,1219,203,11
openssl-OpenSSL_1_1_0/ms/uplink.c,10,332,212,3
openssl-OpenSSL_1_1_0/ms/applink.c,8,204,86,3
openssl-OpenSSL_1_1_0/test/asynctest.c,15,418,180,6
openssl-OpenSSL_1_1_0/test/dtlstest.c,4,118,6,1
openssl-OpenSSL_1_1_0/test/ecdhtest.c,17,777,215,7
openssl-OpenSSL_1_1_0/test/rc4test.c,6,231,67,3
openssl-OpenSSL_1_1_0/test/igetest.c,12,830,454,7
openssl-OpenSSL_1_1_0/test/verify_extra_test.c,8,209,70,6
openssl-OpenSSL_1_1_0/test/ssltestlib.c,9,624,41,2
openssl-OpenSSL_1_1_0/test/aborttest.c,3,19,5,2
openssl-OpenSSL_1_1_0/test/sha1test.c,10,192,93,5
openssl-OpenSSL_1_1_0/test/rc2test.c,4,144,59,3
