,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,NumRevision,NumAdded,NumDeleted,NumAuthor,Label
2294,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-metadata/src/main/java/org/springframework/boot/configurationmetadata/SimpleConfigurationMetadataRepository.java,2.0,2.0,2.0,1.0,12.0,0.0,9.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,1.0,7.0,0.0,2.0,0.0,5.0,130.0,13.0,80.0,26.0,40.0,37.0,29.0,54.0,26.0,28.0,5.0,5.0,5.0,1.0,3.0,0.46,19,19,19,7,4,132,15,2,0
2295,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-metadata/src/main/java/org/springframework/boot/configurationmetadata/ValueHint.java,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,80.0,13.0,31.0,15.0,8.0,36.0,12.0,20.0,13.0,7.0,1.0,1.0,1.0,1.0,0.0,1.16,7,7,7,7,4,75,8,2,0
2296,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-metadata/src/main/java/org/springframework/boot/configurationmetadata/ValueProvider.java,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,66.0,10.0,23.0,13.0,6.0,33.0,10.0,15.0,11.0,4.0,1.0,1.0,1.0,1.0,0.0,1.43,4,4,4,4,5,67,11,2,0
2297,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-metadata/src/main/java/org/springframework/boot/configurationmetadata/package-info.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0,0,3,20,1,2,0
2298,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-metadata/src/test/java/org/springframework/boot/configurationmetadata/AbstractConfigurationMetadataTests.java,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,4.0,0.0,69.0,12.0,37.0,20.0,16.0,20.0,23.0,28.0,16.0,12.0,2.0,2.0,2.0,1.0,0.0,0.54,5,5,5,4,6,78,21,3,0
2299,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-metadata/src/test/java/org/springframework/boot/configurationmetadata/ConfigurationMetadataRepositoryJsonBuilderTests.java,1.0,1.0,1.0,1.0,16.0,0.0,16.0,0.0,1.0,0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,6.0,0.0,8.0,286.0,21.0,244.0,82.0,183.0,21.0,139.0,163.0,58.0,105.0,2.0,2.0,2.0,1.0,1.0,0.09,15,15,15,14,10,367,102,2,0
2300,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-metadata/src/test/java/org/springframework/boot/configurationmetadata/DescriptionExtractorTests.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,73.0,13.0,40.0,27.0,17.0,20.0,16.0,23.0,17.0,6.0,1.0,1.0,1.0,1.0,0.0,0.5,6,6,6,6,6,94,34,3,0
2301,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-metadata/src/test/java/org/springframework/boot/configurationmetadata/JsonReaderTests.java,1.0,1.0,1.0,1.0,15.0,1.0,14.0,0.0,1.0,0.0,1.0,8.0,8.0,8.0,1.0,8.0,1.0,0.0,0.0,7.0,178.0,25.0,133.0,56.0,101.0,20.0,99.0,108.0,49.0,59.0,1.0,1.0,1.0,1.0,0.0,0.15,8,8,8,8,10,249,96,4,0
2302,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessor.java,2.0,2.0,3.0,1.0,10.0,0.0,10.0,0.0,1.0,0.0,6.0,30.0,30.0,30.0,5.0,30.0,0.0,23.0,4.0,3.0,435.0,47.0,363.0,155.0,212.0,26.0,167.0,237.0,138.0,99.0,5.0,5.0,9.0,4.0,3.0,0.07,69,69,91,40,45,778,389,4,0
2303,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/MetadataCollector.java,2.0,2.0,2.0,1.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,9.0,9.0,9.0,5.0,9.0,0.0,4.0,0.0,5.0,125.0,20.0,77.0,30.0,33.0,28.0,34.0,57.0,33.0,24.0,5.0,5.0,6.0,3.0,3.0,0.36,18,18,22,11,3,108,3,2,0
2304,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/MetadataStore.java,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,4.0,8.0,8.0,8.0,1.0,8.0,0.0,4.0,0.0,4.0,132.0,20.0,89.0,38.0,45.0,23.0,41.0,56.0,35.0,21.0,4.0,4.0,4.0,1.0,2.0,0.26,15,15,15,8,8,124,12,3,0
2305,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/TypeElementMembers.java,2.0,2.0,3.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,12.0,12.0,12.0,5.0,12.0,1.0,8.0,0.0,3.0,168.0,23.0,123.0,51.0,65.0,22.0,58.0,88.0,51.0,37.0,6.0,6.0,7.0,4.0,3.0,0.18,27,27,39,17,11,177,32,2,0
2306,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/TypeExcludeFilter.java,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,67.0,9.0,36.0,10.0,22.0,22.0,24.0,30.0,10.0,20.0,3.0,3.0,3.0,1.0,1.0,0.61,5,5,5,3,5,64,6,4,0
2307,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/TypeUtils.java,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,2.0,10.0,10.0,10.0,5.0,10.0,1.0,3.0,0.0,6.0,164.0,22.0,119.0,44.0,62.0,23.0,63.0,87.0,41.0,46.0,5.0,5.0,6.0,5.0,2.0,0.19,24,24,27,18,7,166,24,2,0
2308,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/FieldValuesParser.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,55.0,10.0,14.0,9.0,4.0,31.0,8.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,2.21,1,1,1,1,4,49,4,2,0
2309,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/ExpressionTree.java,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,6.0,5.0,1.0,0.0,0.0,4.0,90.0,15.0,53.0,25.0,31.0,22.0,23.0,36.0,20.0,16.0,4.0,4.0,4.0,3.0,2.0,0.42,11,11,11,9,7,83,8,2,0
2310,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/JavaCompilerFieldValuesParser.java,2.0,2.0,3.0,2.0,10.0,0.0,10.0,0.0,2.0,0.0,3.0,6.0,6.0,6.0,5.0,6.0,0.0,2.0,0.0,4.0,162.0,23.0,114.0,44.0,64.0,26.0,69.0,88.0,39.0,49.0,8.0,8.0,8.0,8.0,3.0,0.23,17,17,18,13,8,151,12,2,0
2311,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/ReflectionWrapper.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,0.0,8.0,8.0,6.0,2.0,8.0,2.0,0.0,5.0,1.0,80.0,14.0,44.0,15.0,16.0,22.0,16.0,27.0,13.0,14.0,2.0,2.0,2.0,1.0,1.0,0.5,10,10,10,8,2,68,2,1,0
2312,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/Tree.java,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,86.0,14.0,48.0,21.0,23.0,24.0,15.0,27.0,16.0,11.0,6.0,6.0,6.0,1.0,4.0,0.5,9,9,9,4,4,78,6,1,0
2313,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/TreeVisitor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,4.0,4.0,3.0,0.0,21.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0,0,0,0,1,25,0,1,0
2314,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/Trees.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,48.0,8.0,19.0,12.0,7.0,21.0,11.0,15.0,12.0,3.0,2.0,2.0,2.0,1.0,0.0,1.11,4,4,4,3,2,41,1,1,0
2315,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/VariableTree.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,4.0,59.0,10.0,28.0,13.0,10.0,21.0,12.0,19.0,12.0,7.0,2.0,2.0,2.0,1.0,1.0,0.75,7,7,7,5,2,50,1,1,0
2316,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/metadata/ConfigurationMetadata.java,2.0,2.0,2.0,1.0,11.0,0.0,9.0,1.0,1.0,3.0,1.0,12.0,12.0,9.0,3.0,12.0,1.0,2.0,1.0,8.0,198.0,22.0,133.0,41.0,67.0,43.0,58.0,95.0,44.0,51.0,8.0,8.0,8.0,5.0,4.0,0.32,33,33,35,16,11,244,68,3,0
2317,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/metadata/InvalidConfigurationMetadataException.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,42.0,7.0,13.0,7.0,3.0,22.0,6.0,9.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,1.69,2,2,2,2,2,38,3,2,0
2318,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/metadata/ItemDeprecation.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,11.0,11.0,11.0,2.0,11.0,0.0,2.0,0.0,9.0,95.0,16.0,58.0,20.0,24.0,21.0,21.0,37.0,17.0,20.0,3.0,3.0,5.0,3.0,1.0,0.36,16,16,19,15,2,90,11,2,0
2319,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/metadata/ItemHint.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,16.0,16.0,15.0,7.0,16.0,0.0,1.0,0.0,15.0,151.0,31.0,87.0,39.0,31.0,33.0,37.0,57.0,35.0,22.0,3.0,3.0,3.0,1.0,1.0,0.38,19,19,19,16,10,160,40,4,0
2320,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/metadata/ItemMetadata.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,25.0,23.0,23.0,10.0,25.0,1.0,1.0,1.0,22.0,188.0,38.0,118.0,46.0,46.0,32.0,50.0,78.0,36.0,42.0,5.0,5.0,7.0,1.0,1.0,0.27,30,30,32,25,8,182,32,2,0
2321,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/metadata/JsonMarshaller.java,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,2.0,0.0,2.0,23.0,23.0,23.0,1.0,23.0,0.0,19.0,0.0,4.0,315.0,35.0,255.0,100.0,150.0,26.0,148.0,211.0,109.0,102.0,7.0,7.0,7.0,1.0,2.0,0.1,56,56,57,23,17,343,63,3,0
2322,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessorTests.java,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,2.0,0.0,0.0,48.0,48.0,48.0,3.0,48.0,0.0,7.0,0.0,41.0,717.0,63.0,623.0,230.0,420.0,32.0,328.0,385.0,174.0,211.0,6.0,6.0,6.0,1.0,3.0,0.05,53,53,53,48,52,1275,670,5,0
2323,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/Metadata.java,1.0,1.0,2.0,1.0,7.0,0.0,7.0,0.0,5.0,7.0,0.0,37.0,37.0,30.0,16.0,37.0,2.0,8.0,0.0,27.0,401.0,67.0,313.0,95.0,152.0,21.0,125.0,204.0,84.0,120.0,8.0,8.0,14.0,8.0,3.0,0.07,70,70,81,58,2,335,1,2,0
2324,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/TestCompiler.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,12.0,12.0,11.0,4.0,12.0,0.0,2.0,2.0,8.0,126.0,25.0,76.0,39.0,27.0,25.0,42.0,58.0,37.0,21.0,2.0,2.0,2.0,1.0,1.0,0.33,14,14,14,12,4,108,7,4,0
2325,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/TestConfigurationMetadataAnnotationProcessor.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,3.0,6.0,6.0,6.0,2.0,6.0,0.0,0.0,4.0,2.0,96.0,17.0,56.0,30.0,20.0,23.0,25.0,34.0,22.0,12.0,3.0,3.0,3.0,1.0,2.0,0.41,8,8,8,6,8,96,17,3,0
2326,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/TestProject.java,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,2.0,2.0,1.0,17.0,17.0,15.0,3.0,17.0,0.0,6.0,1.0,10.0,205.0,25.0,122.0,66.0,57.0,58.0,74.0,94.0,61.0,33.0,2.0,2.0,2.0,1.0,1.0,0.48,18,18,18,17,6,210,30,3,0
2327,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/fieldvalues/AbstractFieldValuesProcessorTests.java,2.0,2.0,2.0,1.0,15.0,0.0,15.0,0.0,2.0,0.0,0.0,4.0,5.0,5.0,3.0,5.0,0.0,0.0,1.0,4.0,132.0,18.0,93.0,39.0,48.0,21.0,61.0,73.0,33.0,40.0,5.0,5.0,5.0,1.0,4.0,0.23,8,8,8,4,11,165,51,3,0
2328,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/JavaCompilerFieldValuesProcessorTests.java,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,45.0,7.0,18.0,9.0,5.0,20.0,8.0,11.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0,1.11,2,2,2,1,2,40,2,1,0
2329,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/metadata/ConfigurationMetadataTests.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,11.0,11.0,0.0,11.0,0.0,1.0,0.0,10.0,86.0,16.0,50.0,25.0,13.0,20.0,14.0,26.0,15.0,11.0,1.0,1.0,1.0,1.0,0.0,0.4,11,11,11,11,11,114,46,4,0
2330,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/metadata/JsonMarshallerTests.java,1.0,1.0,1.0,1.0,47.0,0.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,89.0,8.0,60.0,18.0,45.0,21.0,35.0,37.0,16.0,21.0,1.0,1.0,1.0,1.0,0.0,0.35,1,1,1,1,16,156,75,3,0
2331,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/ConfigurationProperties.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,41.0,6.0,13.0,12.0,0.0,22.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0,0,0,0,1,35,0,1,0
2332,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/DeprecatedConfigurationProperty.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,52.0,6.0,13.0,12.0,0.0,33.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0,0,0,0,1,46,0,1,0
2333,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/NestedConfigurationProperty.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,11.0,10.0,0.0,23.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0,0,0,0,1,34,0,1,0
2334,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/fieldvalues/FieldValues.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,110.0,43.0,46.0,45.0,31.0,21.0,42.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0,0,0,0,5,72,5,2,0
2335,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/incremental/BarProperties.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,56.0,12.0,26.0,13.0,7.0,18.0,11.0,18.0,12.0,6.0,1.0,1.0,1.0,1.0,0.0,0.69,6,6,6,6,1,44,0,1,0
2336,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/incremental/FooProperties.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,57.0,13.0,26.0,13.0,7.0,18.0,11.0,18.0,12.0,6.0,1.0,1.0,1.0,1.0,0.0,0.69,6,6,6,6,1,44,0,1,0
2337,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/incremental/RenamedBarProperties.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,56.0,12.0,26.0,13.0,7.0,18.0,11.0,18.0,12.0,6.0,1.0,1.0,1.0,1.0,0.0,0.69,6,6,6,6,1,44,0,1,0
2338,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/lombok/LombokExplicitProperties.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,65.0,13.0,28.0,27.0,3.0,24.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0,0,0,0,4,58,6,2,0
2339,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/lombok/LombokInnerClassProperties.java,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,2.0,63.0,17.0,26.0,22.0,4.0,20.0,11.0,15.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0,0.77,2,2,2,2,2,46,0,2,0
2340,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/lombok/LombokSimpleDataProperties.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,54.0,13.0,18.0,17.0,4.0,23.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0,0,0,0,5,43,2,3,0
2341,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/lombok/LombokSimpleProperties.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,56.0,13.0,20.0,19.0,4.0,23.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0,0,0,0,5,45,2,3,0
2342,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/lombok/SimpleLombokPojo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,7.0,6.0,0.0,20.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0,0,0,0,2,27,0,2,0
2343,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/method/EmptyTypeMethodConfig.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,48.0,10.0,18.0,10.0,3.0,20.0,6.0,11.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,1.11,3,3,3,3,1,38,0,1,0
2344,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/method/InvalidMethodConfig.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,44.0,8.0,16.0,9.0,3.0,20.0,6.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.25,3,3,3,3,1,36,0,1,0
2345,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/method/MethodAndClassConfig.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,67.0,15.0,32.0,16.0,7.0,20.0,12.0,21.0,14.0,7.0,1.0,1.0,1.0,1.0,0.0,0.62,7,7,7,7,1,52,0,1,0
2346,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/method/SimpleMethodConfig.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,56.0,12.0,24.0,12.0,5.0,20.0,9.0,16.0,11.0,5.0,1.0,1.0,1.0,1.0,0.0,0.83,5,5,5,5,1,44,0,1,0
2347,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/simple/DeprecatedProperties.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,50.0,10.0,20.0,11.0,4.0,20.0,8.0,13.0,9.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4,4,4,4,3,43,3,2,0
2348,spring-boot-1.4.0.RELEASE/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/simple/DeprecatedSingleProperty.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,51.0,9.0,22.0,13.0,4.0,20.0,8.0,13.0,9.0,4.0,1.0,1.0,1.0,1.0,0.0,0.91,4,4,4,4,1,42,0,1,0
